timestamp,gridEye,dht_temperature
2025-05-27T18:45:39.306892,"[27, 28, 27, 27.75, 27.5, 27.5, 26.75, 27.75, 27.5, 27, 27.75, 27.5, 27.25, 27.5, 27.5, 27.75, 27, 27.5, 27.5, 27.5, 27.5, 28, 27, 27.25, 27.75, 27.25, 27.25, 27.5, 27.5, 27.25, 27.75, 27.5, 27.5, 27.75, 28, 27.5, 27.75, 27.75, 27.25, 27.75, 27, 27, 27.5, 27.5, 27.25, 27.25, 27.5, 27.75, 27.25, 27, 27, 27.5, 27.75, 27.5, 27.75, 27.75, 27.25, 26.75, 27.25, 27, 27.5, 27, 27.5, 27.75]",28.700000000000003
2025-05-27T18:45:39.773582,"[27, 27, 27.25, 27.25, 27.75, 27.75, 27.25, 28.25, 27.25, 27, 27, 27.25, 27.25, 27.25, 27.25, 27.75, 27, 27, 27.5, 27, 27.5, 27.25, 27.25, 27.25, 27.5, 27.25, 27.25, 27, 27.5, 27.25, 27.5, 27.25, 27.25, 27.5, 28, 27.5, 27.75, 27.75, 27.5, 28, 26.75, 27.25, 27.75, 27.5, 27, 27.5, 27.5, 27.5, 27.25, 27, 27.25, 27.5, 27.25, 27.5, 27, 28, 27.5, 27, 27.5, 26.75, 27.25, 27, 27.75, 27.25]",28.700000000000003
2025-05-27T18:45:40.017858,"[27, 27.5, 27.25, 27.5, 27.75, 27.25, 27.25, 27.5, 27.25, 27.25, 27.5, 27.25, 27.5, 27, 27.25, 27.75, 27, 27.5, 27.5, 27.5, 27.5, 27.5, 26.75, 27.25, 27, 27, 27, 27.25, 27.5, 27.5, 27.25, 27.25, 27.25, 27.5, 27.75, 27.5, 27.5, 27.5, 27.25, 27.25, 26.75, 27, 27.5, 27, 27.25, 27.25, 27.25, 27.5, 26.5, 27, 27, 27, 27.5, 27.75, 27.25, 27.75, 27.25, 27, 27, 27, 27, 26.75, 27.5, 27.75]",28.700000000000003
2025-05-27T18:45:40.280187,"[26.75, 27.75, 27.25, 28, 27.5, 27.5, 27.25, 27.75, 27.5, 27.25, 27.25, 27.25, 27.5, 27.5, 27.5, 27.5, 27.25, 27, 27.75, 27.75, 27.5, 27.25, 27.25, 27.5, 27.5, 27, 27.25, 27.5, 27.25, 27.5, 27, 27.5, 27.5, 27.5, 27.75, 27.25, 27.5, 27.25, 27.75, 27.5, 27, 27, 27.5, 27.25, 27.25, 27.5, 27.25, 28, 26.75, 27.25, 27, 27.25, 27.75, 27.75, 27.25, 27.5, 27.25, 26.75, 27, 27.25, 27.25, 27.75, 27.25, 28.25]",28.700000000000003
2025-05-27T18:45:40.546491,"[27.25, 27.25, 27, 27.25, 27.75, 27.25, 27.25, 27.5, 27.75, 26.75, 27.25, 27.25, 27, 27.5, 27.75, 27.75, 27.25, 27, 27.25, 27.25, 27.75, 27, 27.25, 27.25, 27.5, 27, 27, 27.5, 27.5, 27.25, 27, 27.25, 27, 27.25, 27.5, 27.5, 27.5, 27.5, 27.25, 27.5, 26.75, 27, 27.25, 27.25, 27.25, 27.25, 27.25, 27.5, 27.25, 26.75, 26.75, 27, 27.5, 27.75, 27.5, 27.25, 27, 27.25, 26.75, 27.25, 27, 27, 27.5, 27.5]",28.700000000000003
2025-05-27T18:45:40.802848,"[27, 27.5, 26.5, 27.75, 27.75, 27.5, 26.75, 27.5, 27.75, 27.25, 27.25, 27.5, 27.5, 27.75, 27.5, 27.5, 27.5, 27.25, 27.5, 28, 27.75, 27.25, 27.25, 27.5, 27.5, 27, 27.25, 27.25, 27.5, 27.5, 27.5, 27.5, 27.25, 27.25, 28, 27.75, 27.5, 27.5, 27.5, 27.75, 26.75, 27.25, 27.75, 27.25, 27, 27.5, 27.25, 27.25, 27.5, 26.5, 27, 27.25, 27.5, 27.5, 28, 27.75, 27, 27, 26.75, 27.5, 27.25, 27.5, 27.25, 27.75]",28.700000000000003
2025-05-27T18:45:41.093620,"[27.25, 27.5, 27.25, 27.5, 27.25, 27.5, 27.25, 27.5, 27.25, 27, 27.75, 27.25, 27.25, 27.5, 27.5, 27.5, 27.5, 27.25, 27.5, 27.75, 27.5, 27.25, 27, 27, 27.25, 27.25, 27, 27.25, 27, 27.5, 27, 27.25, 27.25, 27.25, 27.75, 27.75, 28, 27.5, 27, 27.75, 26.75, 26.5, 27.5, 27.5, 27, 27.5, 27.25, 27.25, 26.75, 26.5, 27.25, 27.25, 27.75, 27.25, 27.25, 27.75, 27.25, 26.75, 26.75, 27.25, 26.5, 27.5, 27.25, 28]",28.700000000000003
2025-05-27T18:45:41.318954,"[27, 27.5, 27.25, 28, 27.5, 27.75, 27, 27.5, 27.75, 26.75, 27.5, 27.5, 27.5, 27.75, 27.5, 27.25, 27, 27.25, 27.5, 27.75, 27.5, 27.5, 27.5, 27.25, 27.5, 27, 27.25, 27.5, 27.5, 27.5, 27.5, 27.5, 27, 27, 27.5, 27.5, 27.75, 27.75, 27.25, 27.5, 27, 27, 27.5, 27.5, 27.25, 27.5, 27.25, 27.75, 27, 27.5, 27.25, 27, 27.75, 27.5, 27.5, 28, 26.75, 27.25, 27.5, 27.25, 27.25, 27.5, 27.75, 27.75]",28.700000000000003
2025-05-27T18:45:41.604846,"[27, 27, 27, 27.5, 27.75, 27.5, 27.25, 27.75, 27.25, 26.75, 27, 27.25, 27.25, 27.25, 27.5, 27, 27.25, 27.5, 27.25, 27.5, 27.5, 27.25, 27.25, 27.75, 27.5, 27, 27.25, 27.25, 27.25, 27.25, 27.25, 27.25, 27.5, 27.25, 27.75, 27.25, 27.5, 27.25, 27.25, 27, 26.25, 26.75, 27.25, 27.25, 27.25, 27.5, 27.25, 27.25, 27, 27, 27, 27.5, 27.5, 27.75, 27.25, 28, 27.25, 27, 27, 26.75, 27, 27.5, 27.5, 26.75]",28.700000000000003
2025-05-27T18:45:41.869524,"[27.5, 27.5, 27, 27.75, 27.5, 27.75, 27.25, 27.75, 27.5, 27.25, 27.25, 27.25, 27.5, 27.5, 27, 27.5, 27.25, 27.25, 27.5, 27.5, 27.75, 27.75, 27, 27.75, 27.5, 27, 27.25, 27, 27.5, 27.5, 27.5, 27.25, 27.25, 27.25, 27.75, 27.5, 27.5, 27.5, 27.25, 27.5, 26.5, 27, 27.25, 27.5, 27.25, 27.5, 27.5, 27.5, 27.5, 27.25, 27.25, 27.75, 27.5, 27.75, 27.5, 27.5, 27.25, 27, 26.75, 27.25, 27.25, 27.5, 27, 28.25]",28.700000000000003
2025-05-27T18:45:42.124814,"[27.25, 27.75, 27.25, 27.75, 27.5, 28, 27.5, 27.5, 27.5, 27, 27.5, 27.25, 27.25, 27.25, 27.25, 27, 27.5, 27.25, 27.5, 27.75, 27.75, 27.5, 27, 27, 27, 27, 27, 27, 27.5, 27.25, 27.25, 27, 27.5, 27.25, 27, 27.25, 27.75, 27.25, 27.25, 26.75, 26.75, 26.75, 27.25, 27.5, 27.25, 28, 27.5, 27.25, 27, 26.75, 27, 27.5, 27.5, 27.75, 27.5, 27.5, 26.75, 26.5, 27.25, 26.5, 27, 26.75, 27.25, 27.5]",28.700000000000003
2025-05-27T18:45:42.407823,"[27, 27.25, 27, 27.75, 27.75, 27.5, 27.25, 27.75, 27.75, 27.25, 27.5, 27.75, 27.25, 27.75, 27.25, 27.5, 27.75, 27.5, 27.5, 27.75, 27.5, 27.25, 27, 27.25, 27.25, 27.25, 27.5, 27.25, 27.25, 27.5, 27.25, 27, 27.25, 27.25, 28.25, 27.5, 27.75, 27.5, 27.75, 27.25, 27, 27, 27.25, 27.5, 27.75, 27.5, 27.75, 27.5, 27, 27.25, 27.5, 27.5, 27.75, 27.5, 27.5, 27.5, 27.25, 27.5, 27.5, 27, 27.5, 27.75, 27.25, 27.5]",28.700000000000003
2025-05-27T18:45:42.640704,"[26.5, 27.5, 26.75, 27.5, 27.25, 27.5, 27, 28, 27.5, 27.25, 27.25, 27.25, 27.75, 27.75, 27.25, 27.25, 27, 27.25, 27.25, 27.5, 27.25, 27.25, 27.25, 27, 27.5, 27, 26.75, 27.25, 27.25, 27.25, 27, 27.5, 27.25, 27.75, 27.75, 27.25, 27.75, 27.25, 27.5, 27.25, 27, 27, 27.25, 27.25, 27.25, 27.5, 27.5, 27.25, 27, 27, 27, 27, 27.25, 27.75, 27.5, 27.75, 27.25, 27.25, 26.75, 27.25, 27.25, 27.25, 27.5, 27.25]",28.700000000000003
2025-05-27T18:45:42.957077,"[27, 27.25, 27.25, 27.5, 27.75, 27.25, 27.5, 27.5, 27.75, 27.5, 27.25, 27.25, 27.5, 27.75, 27.25, 27.5, 27.5, 27.25, 27.5, 27.25, 27.5, 27.5, 27, 27.5, 27.5, 27.25, 26.75, 27.5, 27.25, 27.5, 27.5, 27.5, 27, 27.5, 28, 27.25, 27.5, 27.5, 27.25, 27.75, 27.25, 27.25, 27.75, 27.25, 27.25, 28, 27.5, 27.75, 27.25, 27, 27.25, 27.5, 28, 28, 27.5, 27.25, 27.25, 27, 27.25, 27.25, 27.25, 27.5, 27.5, 28.5]",28.700000000000003
2025-05-27T18:45:43.262780,"[27.25, 27.25, 27, 27.5, 27.5, 27, 27.5, 27.75, 27.25, 27, 27, 27.25, 27, 27, 27, 27.25, 27.25, 27.25, 27, 27.5, 27.5, 27.25, 27, 27, 27, 27, 27.25, 27.25, 27.25, 27.5, 27, 27.25, 27.25, 27.5, 27.75, 27.5, 27.5, 27.25, 27.5, 27.25, 26.75, 27.25, 27, 27.25, 27.25, 27.25, 27.5, 27.25, 27, 27.25, 26.75, 27.5, 27.5, 27.75, 27.25, 27.5, 27, 27.25, 26.75, 26.75, 27.5, 27.75, 27, 27.5]",28.700000000000003
2025-05-27T18:45:43.582231,"[27.25, 27.5, 27.25, 28, 27.5, 27.25, 27.25, 27.5, 27.5, 27, 27, 27.25, 27.75, 27.75, 27.5, 27.5, 27.5, 27.25, 27.5, 27.25, 27.75, 27.75, 27.25, 27.5, 27.5, 27.25, 26.75, 27.25, 27.5, 27.25, 27.5, 27, 27.25, 27.5, 27.75, 27.75, 27.75, 27.75, 27.5, 27.5, 26.5, 27, 27.25, 27.75, 27.25, 27.5, 27.5, 27.5, 27.25, 27.25, 27.25, 27.5, 28, 27.75, 28, 27.75, 27.25, 27.5, 27, 27.5, 26.75, 27.25, 28, 27.75]",28.700000000000003
2025-05-27T18:45:43.911014,"[27.25, 27.75, 27.25, 27.5, 27.5, 27.75, 27.25, 27.75, 28, 27.25, 27.5, 27.5, 27.25, 27.75, 27.5, 28, 27, 27.5, 27.5, 27.5, 27.75, 27.5, 27.25, 27.5, 27.5, 27.25, 27, 27.25, 27, 27.5, 27.25, 27.75, 27.25, 27, 28, 27, 27.75, 27.25, 27.25, 27.75, 27, 26.5, 27.25, 27.25, 27.5, 27.75, 27.5, 27.75, 27, 27, 27, 27.25, 27.5, 27.75, 28, 27.75, 27, 27, 27, 27.25, 27.5, 27.5, 27.5, 28]",28.700000000000003
2025-05-27T18:45:44.163917,"[27, 27, 27, 27.5, 27.5, 27.5, 27.5, 27.75, 27.5, 27.5, 27.5, 27.75, 27.5, 27.5, 27.5, 28, 27.75, 27.25, 27, 27.75, 27.75, 27.75, 26.75, 27.5, 27.5, 27, 27.25, 27.5, 27.25, 27.75, 27.25, 27.25, 27.25, 27.25, 28, 27.5, 27.75, 27.5, 27.5, 27.25, 27, 27, 27.5, 27.25, 27, 28, 27.75, 27.75, 26.75, 27.25, 26.5, 27.25, 27.5, 27.75, 28, 27.75, 27, 27.25, 27, 27, 27.5, 27.5, 28, 28.5]",28.700000000000003
2025-05-27T18:45:44.420309,"[27.25, 27.5, 27.25, 27.75, 27, 27.75, 27.5, 27.5, 27.75, 27, 27.5, 27.25, 27.25, 27.75, 27.25, 27.5, 27.5, 27.75, 27.5, 27.75, 28, 27.5, 27.25, 27.5, 27.75, 27.25, 27.25, 27.25, 27.5, 27.25, 27.5, 27.75, 27.25, 27.5, 27.5, 27.75, 27.75, 27.5, 27.25, 27.5, 27.5, 27.5, 27.75, 27.75, 27.25, 27.75, 27, 28, 27.25, 27, 27.25, 27.25, 27.5, 27.5, 27.5, 27.75, 27.75, 27, 26.5, 27.5, 27.25, 27.5, 27.5, 27.75]",28.700000000000003
2025-05-27T18:45:44.672877,"[27.25, 27.75, 27.25, 28, 27.75, 27.5, 27.25, 27.5, 27.5, 27.25, 27.5, 27.5, 27.75, 27.5, 27.25, 27.75, 27.75, 27.25, 27, 28, 28, 27.5, 27.5, 27.25, 27.5, 27.25, 27, 27.5, 27.75, 27.5, 27.5, 27.75, 27.75, 27.5, 27.5, 27.5, 27.5, 27.25, 27.5, 27, 27, 27.5, 27.75, 27.5, 27.25, 27.5, 27.25, 27.75, 27.25, 27.75, 27.25, 27.5, 27.75, 27.5, 28, 28.25, 27.25, 27.25, 27.25, 27.25, 27.25, 27.5, 27.75, 28]",28.700000000000003
2025-05-27T18:45:44.930575,"[27.25, 27.75, 26.5, 27.25, 27.5, 27.5, 27.25, 27.75, 27.5, 27.25, 27.25, 27.25, 27.75, 27.5, 27.5, 27.25, 27, 27.25, 27.5, 28.25, 27.75, 27.25, 27.25, 27.5, 27.5, 27.5, 27, 27, 27.75, 27.25, 27.25, 27.25, 27.5, 28, 27.25, 27.5, 27.75, 27.5, 27.25, 27.75, 27.5, 27, 27.25, 27.5, 27, 27.75, 27.5, 28, 27.25, 27.5, 27.25, 27.5, 27.5, 28, 28.25, 27.75, 26.75, 27.5, 27.25, 26.75, 27.75, 27, 27.75, 28]",28.700000000000003
2025-05-27T18:45:45.222486,"[27.25, 27, 27.25, 28, 27.5, 27.5, 27, 27.5, 27.75, 27, 27.25, 27.5, 27.75, 27.5, 27.25, 27.25, 27.5, 27.5, 27.25, 27.75, 27.75, 27.75, 27.25, 27.25, 27.75, 27, 27.25, 26.75, 27.5, 27.5, 27.25, 27.5, 27.5, 27, 27.5, 27.5, 27.5, 27.75, 27.5, 27.75, 26.25, 27.25, 27.25, 27.5, 27, 28, 27.25, 27.25, 27.75, 27.25, 27.25, 27.5, 27.25, 27.75, 27.75, 28, 27.25, 27, 27.25, 26.5, 27.5, 27.25, 27.25, 27.5]",28.700000000000003
2025-05-27T18:45:45.481510,"[27.5, 27.5, 27, 27.25, 27.75, 27.75, 27.25, 27.75, 27.75, 27.25, 27.5, 27.25, 27.75, 27.5, 27.5, 27.25, 27.75, 27.25, 27.5, 27.5, 27.5, 27.5, 27.25, 27.25, 27.25, 27.25, 26.75, 27.25, 27.5, 27.5, 27.5, 27.5, 27.5, 27.25, 27.75, 27.5, 27.75, 27.25, 27.5, 27.5, 26.5, 26.5, 27.25, 27.5, 27, 27.75, 27.25, 27.5, 27, 27, 27, 27.5, 27.5, 27.5, 27.5, 27.75, 27.5, 27, 26.75, 27, 27.5, 27.5, 27.5, 27.5]",28.700000000000003
2025-05-27T18:45:45.740934,"[26.5, 27.5, 27, 27.5, 28, 27.5, 26.75, 27.5, 27.5, 27.25, 27.5, 27.5, 27.5, 27.5, 27.75, 27.5, 27.5, 27, 27.25, 27.5, 27.75, 27.25, 27, 27.5, 27.75, 27.25, 27, 27.25, 27.5, 27.75, 27.25, 27.5, 27.75, 27.25, 28, 27.5, 27.75, 27.5, 27.25, 27.5, 26.75, 27, 27.5, 27.5, 27, 27.75, 27.25, 27.5, 27.25, 27.25, 27, 27.5, 27.25, 27.5, 28.25, 28, 27.75, 27.25, 27.25, 27.25, 27, 28, 27.5, 28]",28.700000000000003
